person1	 person1  av 	person2	 person2  av 	sharedTitles	numSharedTitles
 George  Clooney 	1.2857142857142858	 Tony  Gilroy 	2.285714285714286	 ['  Michael    Clayton  '] 	1	2.0
 George  Clooney 	1.2857142857142858	 Tracy  Letts 	2.6666666666666665	 ['  August:    Osage    County  '] 	1	3.0
 George  Clooney 	1.2857142857142858	 Christopher  Nolan 	1.9565217391304348	['Insomnia']	1	1.0
 George  Clooney 	1.2857142857142858	 Rowan  Joffe 	2.3333333333333335	 ['  The    American  '] 	1	1.0
 George  Clooney 	1.2857142857142858	 Anthony  Minghella 	2.5454545454545454	 ['  Michael    Clayton  '] 	1	2.0
 George  Clooney 	1.2857142857142858	 Chuck  Barris 	2	 ['  Confessions    of    a    Dangerous    Mind  '] 	1	2.0
 George  Clooney 	1.2857142857142858	 Scott  Z.  Burns 	2.4	 ['  The    Informant!  '] 	1	1.0
 George  Clooney 	1.2857142857142858	 Hillary  Seitz 	1.0	['Insomnia']	1	1.0
 George  Clooney 	1.2857142857142858	 Todd  Haynes 	2.6666666666666665	 ['  Far    from    Heaven  '] 	1	3.0
 George  Clooney 	1.2857142857142858	 Jonas  Cuaron 	0	['Gravity']	1	0.0
 George  Clooney 	1.2857142857142858	 Beau  Willimon 	1.0	 ['  Ides    Of    March  '] 	1	1.0
 George  Clooney 	1.2857142857142858	 Nikolaj  Frobenius 	1	['Insomnia']	1	1.0
 George  Clooney 	1.2857142857142858	 Erik  Skjoldbjaerg 	1	['Insomnia']	1	1.0
 George  Clooney 	1.2857142857142858	 Chris  Roberts 	1.8	 ['  The    Jacket  '] 	1	2.0
 George  Clooney 	1.2857142857142858	 Ted  Griffin 	2.0	 ['  Rumor    Has    It...  '] 	1	3.0
 George  Clooney 	1.2857142857142858	 Rob  Reiner 	2.5	 ['  Rumor    Has    It...  '] 	1	3.0
 George  Clooney 	1.2857142857142858	 Martin  Booth 	1	 ['  The    American  '] 	1	1.0
 George  Clooney 	1.2857142857142858	 Peter  Straughan 	1.5	 ['  The    Men    Who    Stare    at    Goats  '] 	1	0.0
 George  Clooney 	1.2857142857142858	 Kurt  Eichenwald 	1.0	 ['  The    Informant!  '] 	1	1.0
 George  Clooney 	1.2857142857142858	 Tom  Bleecker 	2	 ['  The    Jacket  '] 	1	2.0
 George  Clooney 	1.2857142857142858	 Marc  Rocco 	2.0	 ['  The    Jacket  '] 	1	2.0
 George  Clooney 	1.2857142857142858	 Massy  Tadjedin 	2	 ['  The    Jacket  '] 	1	2.0
 George  Clooney 	1.2857142857142858	 Jon  Ronson 	0	 ['  The    Men    Who    Stare    at    Goats  '] 	1	0.0
 George  Clooney 	1.2857142857142858	 Robert  M.  Edsel 	0	 ['  The    Monuments    Men  '] 	1	0.0
 George  Clooney 	1.2857142857142858	 Bret  Witter 	0	 ['  The    Monuments    Men  '] 	1	0.0
 Steven  Soderbergh 	1.9285714285714286	 Scott  Frank 	1.7777777777777777	 ['  Out    of    Sight  '] 	1	2.0
 Steven  Soderbergh 	1.9285714285714286	 Charlie  Kaufman 	2.75	 ['  Confessions    of    a    Dangerous    Mind  '] 	1	2.0
 Steven  Soderbergh 	1.9285714285714286	 Greg  Mottola 	2.8333333333333335	 ['  The    Daytrippers  '] 	1	3.0
 Steven  Soderbergh 	1.9285714285714286	 Grant  Heslov 	1.1666666666666667	 ['  "Good    Night,    and    Good    Luck."  '] 	1	1.0
 Steven  Soderbergh 	1.9285714285714286	 Tony  Gilroy 	2.285714285714286	 ['  Michael    Clayton  '] 	1	2.0
 Steven  Soderbergh 	1.9285714285714286	 James  Cameron 	2.4444444444444446	['Solaris']	1	1.0
 Steven  Soderbergh 	1.9285714285714286	 Christopher  Nolan 	1.9565217391304348	['Insomnia']	1	1.0
 Steven  Soderbergh 	1.9285714285714286	 Peter  Buchman 	1.3333333333333333	 ['  Che:    Part    One  '] 	1	1.0
 Steven  Soderbergh 	1.9285714285714286	 Ernesto  'Che'  Guevara 	1	 ['  Che:    Part    One  '] 	1	1.0
 Steven  Soderbergh 	1.9285714285714286	 Anthony  Minghella 	2.5454545454545454	 ['  Michael    Clayton  '] 	1	2.0
 Steven  Soderbergh 	1.9285714285714286	 Chuck  Barris 	2	 ['  Confessions    of    a    Dangerous    Mind  '] 	1	2.0
 Steven  Soderbergh 	1.9285714285714286	 Scott  Z.  Burns 	2.4	 ['  The    Informant!  ',  'Contagion',  '  Side    Effects  '] 	3	2.3333333333333335
 Steven  Soderbergh 	1.9285714285714286	 Lem  Dobbs 	0.6666666666666666	['Haywire']	1	0.0
 Steven  Soderbergh 	1.9285714285714286	 Hillary  Seitz 	1.0	['Insomnia']	1	1.0
 Steven  Soderbergh 	1.9285714285714286	 Todd  Haynes 	2.6666666666666665	 ['  Far    from    Heaven  '] 	1	3.0
 Steven  Soderbergh 	1.9285714285714286	 Nikolaj  Frobenius 	1	['Insomnia']	1	1.0
 Steven  Soderbergh 	1.9285714285714286	 Erik  Skjoldbjaerg 	1	['Insomnia']	1	1.0
 Steven  Soderbergh 	1.9285714285714286	 Chris  Roberts 	1.8	 ['  The    Jacket  '] 	1	2.0
 Steven  Soderbergh 	1.9285714285714286	 George  Clayton  Johnson 	1	 ["  Ocean's    Eleven  "] 	1	1.0
 Steven  Soderbergh 	1.9285714285714286	 Jack  Golden  Russell 	1	 ["  Ocean's    Eleven  "] 	1	1.0
 Steven  Soderbergh 	1.9285714285714286	 Harry  Brown 	1	 ["  Ocean's    Eleven  "] 	1	1.0
 Steven  Soderbergh 	1.9285714285714286	 Charles  Lederer 	1	 ["  Ocean's    Eleven  "] 	1	1.0
 Steven  Soderbergh 	1.9285714285714286	 Ted  Griffin 	2.0	 ["  Ocean's    Eleven  ",  '  Rumor    Has    It...  '] 	2	2.0
 Steven  Soderbergh 	1.9285714285714286	 Brian  Koppelman 	1.125	 ["  Ocean's    Thirteen  ",  '  The    Girlfriend    Experience  '] 	2	2.0
 Steven  Soderbergh 	1.9285714285714286	 David  Levien 	1.125	 ["  Ocean's    Thirteen  ",  '  The    Girlfriend    Experience  '] 	2	2.0
 Steven  Soderbergh 	1.9285714285714286	 George  Nolfi 	2.3333333333333335	 ["  Ocean's    Twelve  "] 	1	2.0
 Steven  Soderbergh 	1.9285714285714286	 Gary  Ross 	3.0	['Pleasantville']	1	3.0
 Steven  Soderbergh 	1.9285714285714286	 Rob  Reiner 	2.5	 ['  Rumor    Has    It...  '] 	1	3.0
 Steven  Soderbergh 	1.9285714285714286	 Stanislaw  Lem 	1	['Solaris']	1	1.0
 Steven  Soderbergh 	1.9285714285714286	 Paul  Attanasio 	1.0	 ['  The    Good    German  '] 	1	1.0
 Steven  Soderbergh 	1.9285714285714286	 Joseph  Kanon 	1	 ['  The    Good    German  '] 	1	1.0
 Steven  Soderbergh 	1.9285714285714286	 Kurt  Eichenwald 	1.0	 ['  The    Informant!  '] 	1	1.0
 Steven  Soderbergh 	1.9285714285714286	 Tom  Bleecker 	2	 ['  The    Jacket  '] 	1	2.0
 Steven  Soderbergh 	1.9285714285714286	 Marc  Rocco 	2.0	 ['  The    Jacket  '] 	1	2.0
 Steven  Soderbergh 	1.9285714285714286	 Massy  Tadjedin 	2	 ['  The    Jacket  '] 	1	2.0
 Steven  Soderbergh 	1.9285714285714286	 Lynne  Ramsay 	3.0	 ['  We    Need    to    Talk    About    Kevin  '] 	1	3.0
 Steven  Soderbergh 	1.9285714285714286	 Rory  Stewart  Kinnear 	3	 ['  We    Need    to    Talk    About    Kevin  '] 	1	3.0
 Steven  Soderbergh 	1.9285714285714286	 Lionel  Shriver 	3	 ['  We    Need    to    Talk    About    Kevin  '] 	1	3.0
 Joel  Coen 	1.8333333333333333	 Ethan  Coen 	1.8333333333333333	 ['  Burn    After    Reading  ',  '  True    Grit  ',  '  The    Big    Lebowski  ',  '  Bridge    of    Spies  ',  '  "O    Brother,    Where    Art    Thou?"  ',  '  Inside    Llewyn    Davis  ',  '  Romance    &    Cigarettes  ',  'Fargo',  '  Intolerable    Cruelty  ',  'Unbroken',  '  No    Country    for    Old    Men  ',  '  A    Serious    Man  '] 	12	1.75
 Joel  Coen 	1.8333333333333333	 Grant  Heslov 	1.1666666666666667	 ['  Intolerable    Cruelty  '] 	1	3.0
 Joel  Coen 	1.8333333333333333	 Steven  Spielberg 	1.76	 ['  True    Grit  ',  '  Bridge    of    Spies  '] 	2	2.0
 Joel  Coen 	1.8333333333333333	 Matt  Charman 	1	 ['  Bridge    of    Spies  '] 	1	1.0
 Joel  Coen 	1.8333333333333333	 William  Nicholson 	1.5	['Unbroken']	1	0.0
 Joel  Coen 	1.8333333333333333	 John  Turturro 	2.6	 ['  Romance    &    Cigarettes  '] 	1	3.0
 Joel  Coen 	1.8333333333333333	 Robert  Ramsey 	3.0	 ['  Intolerable    Cruelty  '] 	1	3.0
 Joel  Coen 	1.8333333333333333	 Matthew  Stone 	3.0	 ['  Intolerable    Cruelty  '] 	1	3.0
 Joel  Coen 	1.8333333333333333	 John  Romano 	2.0	 ['  Intolerable    Cruelty  '] 	1	3.0
 Joel  Coen 	1.8333333333333333	 Cormac  McCarthy 	2.5	 ['  No    Country    for    Old    Men  '] 	1	3.0
 Joel  Coen 	1.8333333333333333	Homer	0.5	 ['  "O    Brother,    Where    Art    Thou?"  '] 	1	0.0
 Joel  Coen 	1.8333333333333333	 Charles  Portis 	3	 ['  True    Grit  '] 	1	3.0
 Joel  Coen 	1.8333333333333333	 Laura  Hillenbrand 	0	['Unbroken']	1	0.0
 Ethan  Coen 	1.8333333333333333	 Grant  Heslov 	1.1666666666666667	 ['  Intolerable    Cruelty  '] 	1	3.0
 Ethan  Coen 	1.8333333333333333	 Steven  Spielberg 	1.76	 ['  True    Grit  ',  '  Bridge    of    Spies  '] 	2	2.0
 Ethan  Coen 	1.8333333333333333	 Matt  Charman 	1	 ['  Bridge    of    Spies  '] 	1	1.0
 Ethan  Coen 	1.8333333333333333	 William  Nicholson 	1.5	['Unbroken']	1	0.0
 Ethan  Coen 	1.8333333333333333	 John  Turturro 	2.6	 ['  Romance    &    Cigarettes  '] 	1	3.0
 Ethan  Coen 	1.8333333333333333	 Robert  Ramsey 	3.0	 ['  Intolerable    Cruelty  '] 	1	3.0
 Ethan  Coen 	1.8333333333333333	 Matthew  Stone 	3.0	 ['  Intolerable    Cruelty  '] 	1	3.0
 Ethan  Coen 	1.8333333333333333	 John  Romano 	2.0	 ['  Intolerable    Cruelty  '] 	1	3.0
 Ethan  Coen 	1.8333333333333333	 Cormac  McCarthy 	2.5	 ['  No    Country    for    Old    Men  '] 	1	3.0
 Ethan  Coen 	1.8333333333333333	Homer	0.5	 ['  "O    Brother,    Where    Art    Thou?"  '] 	1	0.0
 Ethan  Coen 	1.8333333333333333	 Charles  Portis 	3	 ['  True    Grit  '] 	1	3.0
 Ethan  Coen 	1.8333333333333333	 Laura  Hillenbrand 	0	['Unbroken']	1	0.0
 Christopher  Isherwood 	1	 Tom  Ford 	1.0	 ['  A    Single    Man  '] 	1	1.0
 Christopher  Isherwood 	1	 David  Scearce 	1	 ['  A    Single    Man  '] 	1	1.0
 Christopher  Isherwood 	1	 Chris  Weitz 	2.4	 ['  A    Single    Man  '] 	1	1.0
 Tom  Ford 	1.0	 David  Scearce 	1	 ['  A    Single    Man  '] 	1	1.0
 Tom  Ford 	1.0	 Chris  Weitz 	2.4	 ['  A    Single    Man  '] 	1	1.0
 David  Scearce 	1	 Chris  Weitz 	2.4	 ['  A    Single    Man  '] 	1	1.0
 Chris  Weitz 	2.4	 Simon  Kinberg 	1.6666666666666667	['Cinderella']	1	3.0
 Chris  Weitz 	2.4	 Paul  Weitz 	2.1333333333333333	 ["  Nick    and    Norah's    Infinite    Playlist  ",  '  In    Good    Company  ',  '  American    Pie  ',  '  The    Golden    Compass  ',  '  American    Pie    2  '] 	5	2.4
 Chris  Weitz 	2.4	 Adam  Herz 	2.5	 ['  American    Pie  ',  '  American    Pie    2  '] 	2	2.5
 Chris  Weitz 	2.4	 David  H.  Steinberg 	2.0	 ['  American    Pie    2  '] 	1	3.0
 Chris  Weitz 	2.4	 Stephenie  Meyer 	3.0	 ['  New    Moon  '] 	1	3.0
 Chris  Weitz 	2.4	 Kenneth  Branagh 	1.8	['Cinderella']	1	3.0
 Chris  Weitz 	2.4	 Melissa  Rosenberg 	3.0	 ['  New    Moon  '] 	1	3.0
 Chris  Weitz 	2.4	 Lorene  Scafaria 	1.6666666666666667	 ["  Nick    and    Norah's    Infinite    Playlist  "] 	1	3.0
 Chris  Weitz 	2.4	 Rachel  Cohn 	3	 ["  Nick    and    Norah's    Infinite    Playlist  "] 	1	3.0
 Chris  Weitz 	2.4	 David  Levithan 	3	 ["  Nick    and    Norah's    Infinite    Playlist  "] 	1	3.0
 Chris  Weitz 	2.4	 Philip  Pullman 	3	 ['  The    Golden    Compass  '] 	1	3.0
 Steve  Koren 	2.583333333333333	 Steve  Oedekerk 	1.8571428571428572	 ['  Bruce    Almighty  '] 	1	3.0
 Steve  Koren 	2.583333333333333	 Tim  Herlihy 	1.9333333333333333	 ['  Grown    Ups  ',  'Blended',  'Click',  'Pixels',  '  Jack    and    Jill  ',  '  Just    Go    with    It  '] 	6	2.5
 Steve  Koren 	2.583333333333333	 Adam  Sandler 	2.1666666666666674	 ['  Grown    Ups  ',  'Blended',  'Click',  'Pixels',  '  Jack    and    Jill  ',  '  Just    Go    with    It  '] 	6	2.5
 Steve  Koren 	2.583333333333333	 Ivan  Menchell 	2	['Blended']	1	2.0
 Steve  Koren 	2.583333333333333	 Clare  Sera 	2	['Blended']	1	2.0
 Steve  Koren 	2.583333333333333	 Allen  Covert 	2.25	 ['  Grown    Ups  ',  'Blended',  'Pixels',  '  Jack    and    Jill  ',  '  Just    Go    with    It  '] 	5	2.4
 Steve  Koren 	2.583333333333333	 Mark  O'Keefe 	3.0	 ['  Bruce    Almighty  ',  'Click'] 	2	3.0
 Steve  Koren 	2.583333333333333	 Chris  Columbus 	2.6363636363636362	['Pixels']	1	1.0
 Steve  Koren 	2.583333333333333	 Seth  Gordon 	1.8333333333333333	['Pixels']	1	1.0
 Steve  Koren 	2.583333333333333	 Fred  Wolf 	2.75	 ['  Grown    Ups  '] 	1	3.0
 Steve  Koren 	2.583333333333333	 Robert  Smigel 	2.6	 ['  Jack    and    Jill  '] 	1	3.0
 Steve  Koren 	2.583333333333333	 Ben  Zook 	3	 ['  Jack    and    Jill  '] 	1	3.0
 Steve  Koren 	2.583333333333333	 Timothy  Dowling 	1.75	 ['  Just    Go    with    It  ',  'Pixels'] 	2	2.0
 Steve  Koren 	2.583333333333333	 I.A.L.  Diamond 	3	 ['  Just    Go    with    It  '] 	1	3.0
 Steve  Koren 	2.583333333333333	 Abe  Burrows 	3	 ['  Just    Go    with    It  '] 	1	3.0
 Steve  Koren 	2.583333333333333	 Pierre  Barillet 	3	 ['  Just    Go    with    It  '] 	1	3.0
 Steve  Koren 	2.583333333333333	 Jean-Pierre  Gredy 	3	 ['  Just    Go    with    It  '] 	1	3.0
 Steve  Koren 	2.583333333333333	 Patrick  Jean 	1.0	['Pixels']	1	1.0
 Jon  Hurwitz 	1.6666666666666667	 Hayden  Schlossberg 	1.6666666666666667	 ['  A    Very    Harold    &    Kumar    3D    Christmas  ',  '  Harold    and    Kumar    Go    to    White    Castle  '] 	2	2.0
 Scott  Frank 	1.7777777777777777	 Lawrence  Block 	1	 ['  A    Walk    Among    the    Tombstones  '] 	1	1.0
 Scott  Frank 	1.7777777777777777	 Mark  Mallouk 	1.0	 ['  A    Walk    Among    the    Tombstones  '] 	1	1.0
 Scott  Frank 	1.7777777777777777	 Stan  Lee 	1.8666666666666667	 ['  The    Wolverine  '] 	1	3.0
 Scott  Frank 	1.7777777777777777	 Gary  Goldman 	2.3333333333333335	 ['  Minority    Report  '] 	1	1.0
 Scott  Frank 	1.7777777777777777	 Steven  Spielberg 	1.76	 ['  Minority    Report  '] 	1	1.0
 Scott  Frank 	1.7777777777777777	 Ronald  Shusett 	2.0	 ['  Minority    Report  '] 	1	1.0
 Scott  Frank 	1.7777777777777777	 Don  Roos 	2.6666666666666665	 ['  Marley    &    Me  '] 	1	2.0
 Scott  Frank 	1.7777777777777777	 Mark  Bomback 	1.75	 ['  The    Wolverine  '] 	1	3.0
 Scott  Frank 	1.7777777777777777	 Lukas  Heller 	0	 ['  Flight    of    the    Phoenix  '] 	1	0.0
 Scott  Frank 	1.7777777777777777	 Edward  Burns 	0	 ['  Flight    of    the    Phoenix  '] 	1	0.0
 Scott  Frank 	1.7777777777777777	 John  Grogan 	2	 ['  Marley    &    Me  '] 	1	2.0
 Scott  Frank 	1.7777777777777777	 Jon  Cohen 	1	 ['  Minority    Report  '] 	1	1.0
 Lawrence  Block 	1	 Mark  Mallouk 	1.0	 ['  A    Walk    Among    the    Tombstones  '] 	1	1.0
 Mark  Mallouk 	1.0	 Peter  Morgan 	1.4285714285714286	['Rush']	1	1.0
 Mark  Mallouk 	1.0	 Jez  Butterworth 	2.0	 ['  Black    Mass  '] 	1	1.0
 Mark  Mallouk 	1.0	 Dick  Lehr 	1	 ['  Black    Mass  '] 	1	1.0
 Mark  Mallouk 	1.0	 Gerard  O'Neill 	1	 ['  Black    Mass  '] 	1	1.0
 Mark  Mallouk 	1.0	 Scott  Cooper 	1.0	 ['  Black    Mass  '] 	1	1.0
 Nicholas  Sparks 	2.5714285714285716	 Karen  Janszen 	2.6666666666666665	 ['  A    Walk    to    Remember  '] 	1	3.0
 Nicholas  Sparks 	2.5714285714285716	 Nick  Cassavetes 	2.6	 ['  The    Notebook  '] 	1	3.0
 Nicholas  Sparks 	2.5714285714285716	 Dana  Stevens 	2.8	 ['  Safe    Haven  '] 	1	3.0
 Nicholas  Sparks 	2.5714285714285716	 Jamie  Linden 	0.5	 ['  Dear    John  '] 	1	0.0
 Nicholas  Sparks 	2.5714285714285716	 Jeremy  Leven 	2.3333333333333335	 ['  The    Notebook  '] 	1	3.0
 Nicholas  Sparks 	2.5714285714285716	 Will  Fetters 	3.0	 ['  The    Lucky    One  '] 	1	3.0
 Nicholas  Sparks 	2.5714285714285716	 Gage  Lansky 	3	 ['  Safe    Haven  '] 	1	3.0
 Nicholas  Sparks 	2.5714285714285716	 Jeff  Van  Wie 	3	 ['  The    Last    Song  '] 	1	3.0
 Nicholas  Sparks 	2.5714285714285716	 Jan  Sardi 	3	 ['  The    Notebook  '] 	1	3.0
 Karen  Janszen 	2.6666666666666665	 Noam  Dromi 	2	 ['  Dolphin    Tale  '] 	1	2.0
 Karen  Janszen 	2.6666666666666665	 Lisa  Marie  Petersen 	3	['Gracie']	1	3.0
 Karen  Janszen 	2.6666666666666665	 Andrew  Shue 	3.0	['Gracie']	1	3.0
 Karen  Janszen 	2.6666666666666665	 Ken  Himmelman 	3.0	['Gracie']	1	3.0
 Karen  Janszen 	2.6666666666666665	 Davis  Guggenheim 	2.5	['Gracie']	1	3.0
 Stephen  Elliott 	3.0	 Lorelei  Lee 	3	 ['  About    Cherry  '] 	1	3.0
 Louis  Begley 	1	 Alexander  Payne 	2.4375	 ['  About    Schmidt  '] 	1	1.0
 Louis  Begley 	1	 Jim  Taylor 	2.375	 ['  About    Schmidt  '] 	1	1.0
 Alexander  Payne 	2.4375	 Jim  Taylor 	2.375	 ['  About    Schmidt  ',  '  The    Savages  ',  'Sideways',  '  Cedar    Rapids  ',  'Election',  '  Jurassic    Park    III  ',  '  "Kumiko,    the    Treasure    Hunter"  ',  '  The    Descendants  '] 	8	2.375
 Alexander  Payne 	2.4375	 Mike  Cahill 	2.5	 ['  King    of    California  '] 	1	1.0
 Alexander  Payne 	2.4375	 Steven  Spielberg 	1.76	 ['  Jurassic    Park    III  '] 	1	2.0
 Alexander  Payne 	2.4375	 Phil  Johnston 	2.0	 ['  Cedar    Rapids  '] 	1	1.0
 Alexander  Payne 	2.4375	 Peter  Buchman 	1.3333333333333333	 ['  Jurassic    Park    III  '] 	1	2.0
 Alexander  Payne 	2.4375	 Tom  Perrotta 	3.0	['Election']	1	3.0
 Alexander  Payne 	2.4375	 Sue  Kramer 	3.0	 ['  Gray    Matters  '] 	1	3.0
 Alexander  Payne 	2.4375	 David  Zellner 	3.0	 ['  "Kumiko,    the    Treasure    Hunter"  '] 	1	3.0
 Alexander  Payne 	2.4375	 Nathan  Zellner 	3.0	 ['  "Kumiko,    the    Treasure    Hunter"  '] 	1	3.0
 Alexander  Payne 	2.4375	 Bob  Nelson 	3	['Nebraska']	1	3.0
 Alexander  Payne 	2.4375	 Rex  Pickett 	3	['Sideways']	1	3.0
 Alexander  Payne 	2.4375	 Tamara  Jenkins 	3.0	 ['  The    Savages  '] 	1	3.0
 Alexander  Payne 	2.4375	 Nat  Faxon 	3.0	 ['  The    Descendants  '] 	1	3.0
 Alexander  Payne 	2.4375	 Jim  Rash 	3.0	 ['  The    Descendants  '] 	1	3.0
 Alexander  Payne 	2.4375	 Kaui  Hart  Hemmings 	3	 ['  The    Descendants  '] 	1	3.0
 Jim  Taylor 	2.375	 Steven  Spielberg 	1.76	 ['  Jurassic    Park    III  '] 	1	2.0
 Jim  Taylor 	2.375	 Phil  Johnston 	2.0	 ['  Cedar    Rapids  '] 	1	1.0
 Jim  Taylor 	2.375	 Peter  Buchman 	1.3333333333333333	 ['  Jurassic    Park    III  '] 	1	2.0
 Jim  Taylor 	2.375	 Tom  Perrotta 	3.0	['Election']	1	3.0
 Jim  Taylor 	2.375	 David  Zellner 	3.0	 ['  "Kumiko,    the    Treasure    Hunter"  '] 	1	3.0
 Jim  Taylor 	2.375	 Nathan  Zellner 	3.0	 ['  "Kumiko,    the    Treasure    Hunter"  '] 	1	3.0
 Jim  Taylor 	2.375	 Rex  Pickett 	3	['Sideways']	1	3.0
 Jim  Taylor 	2.375	 Tamara  Jenkins 	3.0	 ['  The    Savages  '] 	1	3.0
 Jim  Taylor 	2.375	 Nat  Faxon 	3.0	 ['  The    Descendants  '] 	1	3.0
 Jim  Taylor 	2.375	 Jim  Rash 	3.0	 ['  The    Descendants  '] 	1	3.0
 Jim  Taylor 	2.375	 Kaui  Hart  Hemmings 	3	 ['  The    Descendants  '] 	1	3.0
 Richard  Curtis 	2.1538461538461537	 Steven  Spielberg 	1.76	 ['  War    Horse  '] 	1	1.0
 Richard  Curtis 	2.1538461538461537	 Adam  Brooks 	2.857142857142857	 ['  Bridget    Jones:    The    Edge    of    Reason  '] 	1	3.0
 Richard  Curtis 	2.1538461538461537	 Lee  Hall 	2.0	 ['  War    Horse  '] 	1	1.0
 Richard  Curtis 	2.1538461538461537	 Helen  Fielding 	3.0	 ['  Bridget    Jones:    The    Edge    of    Reason  ',  "  Bridget    Jones's    Diary  "] 	2	3.0
 Richard  Curtis 	2.1538461538461537	 Andrew  Davies 	3.0	 ['  Bridget    Jones:    The    Edge    of    Reason  ',  "  Bridget    Jones's    Diary  "] 	2	3.0
 Richard  Curtis 	2.1538461538461537	 Michael  Morpurgo 	1	 ['  War    Horse  '] 	1	1.0
 Richard  Curtis 	2.1538461538461537	 Nick  Stafford 	1	 ['  War    Horse  '] 	1	1.0
 Seth  Grahame-Smith 	3.0	 Simon  Kinberg 	1.6666666666666667	 ['  Abraham    Lincoln:    Vampire    Hunter  '] 	1	3.0
 Seth  Grahame-Smith 	3.0	 John  August 	2.272727272727273	 ['  Dark    Shadows  '] 	1	3.0
 Seth  Grahame-Smith 	3.0	 Dan  Curtis 	3	 ['  Dark    Shadows  '] 	1	3.0
 Simon  Kinberg 	1.6666666666666667	 Will  Smith 	1.8333333333333333	 ['  This    Means    War  '] 	1	2.0
 Simon  Kinberg 	1.6666666666666667	 Stan  Lee 	1.8666666666666667	 ['  X-Men:    First    Class  ',  '  X-Men:    Days    of    Future    Past  ',  '  Fantastic    Four  ',  '  X-Men:    The    Last    Stand  '] 	4	1.75
 Simon  Kinberg 	1.6666666666666667	 Jack  Kirby 	2.2	 ['  Fantastic    Four  '] 	1	0.0
 Simon  Kinberg 	1.6666666666666667	 Bryan  Singer 	1.4761904761904763	 ['  X-Men:    First    Class  ',  '  X-Men:    Days    of    Future    Past  '] 	2	2.0
 Simon  Kinberg 	1.6666666666666667	 David  S.  Goyer 	1.4285714285714286	['Jumper']	1	1.0
 Simon  Kinberg 	1.6666666666666667	 Neill  Blomkamp 	1.75	 ['Chappie',  'Elysium'] 	2	2.0
 Simon  Kinberg 	1.6666666666666667	 Terri  Tatchell 	1.0	['Chappie']	1	1.0
 Simon  Kinberg 	1.6666666666666667	 Josh  Trank 	0.5	 ['  Fantastic    Four  '] 	1	0.0
 Simon  Kinberg 	1.6666666666666667	 Kenneth  Branagh 	1.8	['Cinderella']	1	3.0
 Simon  Kinberg 	1.6666666666666667	 Drew  Goddard 	3.0	 ['  The    Martian  '] 	1	3.0
 Simon  Kinberg 	1.6666666666666667	 Anthony  Peckham 	1.6666666666666667	 ['  Sherlock    Holmes  '] 	1	1.0
 Simon  Kinberg 	1.6666666666666667	 Jeremy  Slater 	1.5	 ['  Fantastic    Four  '] 	1	0.0
 Simon  Kinberg 	1.6666666666666667	 Mark  Millar 	1.625	 ['  Fantastic    Four  '] 	1	0.0
 Simon  Kinberg 	1.6666666666666667	 Matthew  Vaughn 	1.9523809523809523	 ['  X-Men:    First    Class  ',  '  X-Men:    Days    of    Future    Past  ',  '  Fantastic    Four  '] 	3	1.3333333333333333
 Simon  Kinberg 	1.6666666666666667	 Jim  Uhls 	1.0	['Jumper']	1	1.0
 Simon  Kinberg 	1.6666666666666667	 Michael  Green 	1.5	 ['  This    Means    War  '] 	1	2.0
 Simon  Kinberg 	1.6666666666666667	 Lionel  Wigram 	2.4	 ['  Sherlock    Holmes  '] 	1	1.0
 Simon  Kinberg 	1.6666666666666667	 Steven  Gould 	1	['Jumper']	1	1.0
 Simon  Kinberg 	1.6666666666666667	 Timothy  Dowling 	1.75	 ['  This    Means    War  '] 	1	2.0
 Simon  Kinberg 	1.6666666666666667	 Jane  Goldman 	2.111111111111111	 ['  X-Men:    First    Class  ',  '  X-Men:    Days    of    Future    Past  '] 	2	2.0
 Simon  Kinberg 	1.6666666666666667	 Luke  Greenfield 	0.25	 ["  Let's    Be    Cops  "] 	1	0.0
 Simon  Kinberg 	1.6666666666666667	 Nicholas  Thomas 	0.0	 ["  Let's    Be    Cops  "] 	1	0.0
 Simon  Kinberg 	1.6666666666666667	 Guy  Ritchie 	1.3333333333333333	 ['  Sherlock    Holmes  '] 	1	1.0
 Simon  Kinberg 	1.6666666666666667	 Zak  Penn 	2.2	 ['  X-Men:    The    Last    Stand  '] 	1	3.0
 Simon  Kinberg 	1.6666666666666667	 Michael  Robert  Johnson 	2.0	 ['  Sherlock    Holmes  '] 	1	1.0
 Simon  Kinberg 	1.6666666666666667	 Sheldon  Turner 	2.0	 ['  X-Men:    First    Class  '] 	1	3.0
 Simon  Kinberg 	1.6666666666666667	 Andy  Weir 	3	 ['  The    Martian  '] 	1	3.0
 Simon  Kinberg 	1.6666666666666667	 Marcus  Gautesen 	2	 ['  This    Means    War  '] 	1	2.0
