person1	 person1  av 	person2	 person2  av 	sharedTitles	numSharedTitles
 Joel  Coen 	1.8333333333333333	 Brian  Grazer 	2.074074074074074	 ['  Intolerable  Cruelty  '] 	1	3.0
 Joel  Coen 	1.8333333333333333	 Megan  Ellison 	1.8181818181818181	 ['  True  Grit  '] 	1	3.0
 William  Horberg 	2.2666666666666666	 Spike  Jonze 	2.0	 ['"  Synecdoche,  New  York  "'] 	1	3.0
 William  Horberg 	2.2666666666666666	 Stephen  Jones 	1.6666666666666667	 ["  Don't  Be  Afraid  of  the  Dark  "] 	1	3.0
 William  Horberg 	2.2666666666666666	 Albert  Berger 	2.875	 ['  Cold  Mountain  '] 	1	3.0
 William  Horberg 	2.2666666666666666	 Ron  Yerxa 	2.875	 ['  Cold  Mountain  '] 	1	3.0
 Spike  Jonze 	2.0	 Steve  Golin 	2.2666666666666666	 ['  Being  John  Malkovich  '] 	1	3.0
 Bruce  Cohen 	2.3333333333333335	 Walter  F.  Parkes 	1.8	 ['"  To  Wong  Foo,  Thanks  for  Everything!  Julie  Newmar  "'] 	1	3.0
 Bruce  Cohen 	2.3333333333333335	 George  Parra 	2.7142857142857144	 ['  Silver  Linings  Playbook  '] 	1	3.0
 Walter  F.  Parkes 	1.8	 Guillermo  Arriaga 	3.0	 ['  The  Burning  Plain  '] 	1	3.0
 Walter  F.  Parkes 	1.8	 Scott  Rudin 	2.3333333333333335	 ["  Lemony  Snicket's  A  Series  of  Unfortunate  Events  "] 	1	3.0
 Christian  Colson 	2.1666666666666665	 Scott  Rudin 	2.3333333333333335	 ['  Steve  Jobs  '] 	1	3.0
 Christian  Colson 	2.1666666666666665	 Aaron  Sorkin 	2.2	 ['  Steve  Jobs  '] 	1	3.0
 Christian  Colson 	2.1666666666666665	 Nan  Morales 	2.111111111111111	['Selma']	1	3.0
 Christian  Colson 	2.1666666666666665	 Ava  DuVernay 	3.0	['Selma']	1	3.0
 Christian  Colson 	2.1666666666666665	 Oprah  Winfrey 	3.0	['Selma']	1	3.0
 Christian  Colson 	2.1666666666666665	 Paul  Webb 	3	['Selma']	1	3.0
 Christian  Colson 	2.1666666666666665	 Nik  Bower 	3.0	['Selma']	1	3.0
 Christian  Colson 	2.1666666666666665	 Paul  Garnes 	3	['Selma']	1	3.0
 Christian  Colson 	2.1666666666666665	 Diarmuid  McKeown 	3	['Selma']	1	3.0
 Cameron  McCracken 	2.2222222222222223	 Nan  Morales 	2.111111111111111	['Selma']	1	3.0
 Cameron  McCracken 	2.2222222222222223	 Ava  DuVernay 	3.0	['Selma']	1	3.0
 Cameron  McCracken 	2.2222222222222223	 Alison  Owen 	2.7	['Suffragette']	1	3.0
 Cameron  McCracken 	2.2222222222222223	 Oprah  Winfrey 	3.0	['Selma']	1	3.0
 Cameron  McCracken 	2.2222222222222223	 Paul  Webb 	3	['Selma']	1	3.0
 Cameron  McCracken 	2.2222222222222223	 Nik  Bower 	3.0	 ['Selma',  'Suffragette'] 	2	3.0
 Cameron  McCracken 	2.2222222222222223	 Paul  Garnes 	3	['Selma']	1	3.0
 Cameron  McCracken 	2.2222222222222223	 Diarmuid  McKeown 	3	['Selma']	1	3.0
 Guillermo  Arriaga 	3.0	 Alejandro  Gonzalez  Inarritu 	3.0	 ['Babel',  '  21  grams  '] 	2	3.0
 Guillermo  Arriaga 	3.0	 Jon  Kilik 	2.2142857142857144	['Babel']	1	3.0
 Guillermo  Arriaga 	3.0	 Steve  Golin 	2.2666666666666666	['Babel']	1	3.0
 Guillermo  Arriaga 	3.0	 Ann  Ruark 	2.4285714285714284	['Babel']	1	3.0
 Guillermo  Arriaga 	3.0	 Laurie  MacDonald 	1.875	 ['  The  Burning  Plain  '] 	1	3.0
 Alejandro  Gonzalez  Inarritu 	3.0	 Jon  Kilik 	2.2142857142857144	['Babel']	1	3.0
 Alejandro  Gonzalez  Inarritu 	3.0	 Steve  Golin 	2.2666666666666666	['Babel']	1	3.0
 Alejandro  Gonzalez  Inarritu 	3.0	 Ann  Ruark 	2.4285714285714284	['Babel']	1	3.0
 Jon  Kilik 	2.2142857142857144	 Joseph  Drake 	2.5238095238095237	 ['  The  Hunger  Games:  Catching  Fire  '] 	1	3.0
 Jon  Kilik 	2.2142857142857144	 Steve  Golin 	2.2666666666666666	['Babel']	1	3.0
 Jon  Kilik 	2.2142857142857144	 Brian  Grazer 	2.074074074074074	 ['  Inside  Man  '] 	1	3.0
 Jon  Kilik 	2.2142857142857144	 Karen  Kehela  Sherwood 	2.111111111111111	 ['  Inside  Man  '] 	1	3.0
 Jon  Kilik 	2.2142857142857144	 Ann  Ruark 	2.4285714285714284	 ['Babel',  '  Broken  Flowers  '] 	2	3.0
 Joseph  Drake 	2.5238095238095237	 Mason  Novick 	2.375	['Juno']	1	3.0
 Joseph  Drake 	2.5238095238095237	 Kelli  Konop 	2.5384615384615383	 ['  The  Strangers  ',  "  Nick  and  Norah's  Infinite  Playlist  ",  '  The  Messengers  ',  'Juno',  '  The  Possession  ',  'Passengers',  '  Whip  It  '] 	7	3.0
 Joseph  Drake 	2.5238095238095237	 John  Malkovich 	3.0	['Juno']	1	3.0
 Joseph  Drake 	2.5238095238095237	 Barry  Mendel 	2.3846153846153846	 ['  Whip  It  '] 	1	3.0
 Joseph  Drake 	2.5238095238095237	 Brad  Van  Arragon 	2.8333333333333335	['Juno']	1	3.0
 Joseph  Drake 	2.5238095238095237	 Diablo  Cody 	3.0	['Juno']	1	3.0
 Joseph  Drake 	2.5238095238095237	 Daniel  Dubiecki 	2.3333333333333335	['Juno']	1	3.0
 Joseph  Drake 	2.5238095238095237	 Jim  Miller 	3.0	 ['  Stranger  Than  Fiction  ',  '  The  Messengers  ',  'Juno'] 	3	3.0
 Nathan  Kahane 	2.3846153846153855	 Mason  Novick 	2.375	 ['  Young  Adult  ',  'Juno'] 	2	3.0
 Nathan  Kahane 	2.3846153846153855	 John  Malkovich 	3.0	 ['  Young  Adult  ',  'Juno'] 	2	3.0
 Nathan  Kahane 	2.3846153846153855	 Barry  Mendel 	2.3846153846153846	 ['  Whip  It  '] 	1	3.0
 Nathan  Kahane 	2.3846153846153855	 Brad  Van  Arragon 	2.8333333333333335	['Juno']	1	3.0
 Nathan  Kahane 	2.3846153846153855	 Diablo  Cody 	3.0	 ['  Young  Adult  ',  'Juno'] 	2	3.0
 Nathan  Kahane 	2.3846153846153855	 Daniel  Dubiecki 	2.3333333333333335	['Juno']	1	3.0
 Nathan  Kahane 	2.3846153846153855	 Jim  Miller 	3.0	 ['  Stranger  Than  Fiction  ',  '  The  Messengers  ',  'Juno'] 	3	3.0
 Stephen  Jones 	1.6666666666666667	 Charles  Newirth 	2.5454545454545454	 ['  Peter  Pan  '] 	1	3.0
 Steve  Golin 	2.2666666666666666	 Ann  Ruark 	2.4285714285714284	['Babel']	1	3.0
 Steve  Golin 	2.2666666666666666	 Vincent  Landay 	2.25	 ['  Being  John  Malkovich  '] 	1	3.0
 Steve  Golin 	2.2666666666666666	 Brad  Van  Arragon 	2.8333333333333335	 ['  The  Age  of  Adaline  '] 	1	3.0
 Daniel  Lupi 	1.4666666666666663	 Kathleen  Kennedy 	2.0000000000000004	['Lincoln']	1	3.0
 Daniel  Lupi 	1.4666666666666663	 Tony  Kushner 	2.0	['Lincoln']	1	3.0
 Daniel  Lupi 	1.4666666666666663	 Doris  Kearns  Goodwin 	3	['Lincoln']	1	3.0
 Mason  Novick 	2.375	 Kelli  Konop 	2.5384615384615383	 ['  Young  Adult  ',  'Juno'] 	2	3.0
 Mason  Novick 	2.375	 John  Malkovich 	3.0	 ['  Young  Adult  ',  'Juno'] 	2	3.0
 Mason  Novick 	2.375	 Brad  Van  Arragon 	2.8333333333333335	 ["  Jennifer's  Body  ",  'Juno'] 	2	3.0
 Mason  Novick 	2.375	 Diablo  Cody 	3.0	 ['  Young  Adult  ',  '  Ricki  and  the  Flash  ',  "  Jennifer's  Body  ",  'Juno'] 	4	3.0
 Mason  Novick 	2.375	 Daniel  Dubiecki 	2.3333333333333335	 ["  Jennifer's  Body  ",  'Juno'] 	2	3.0
 Mason  Novick 	2.375	 Jim  Miller 	3.0	['Juno']	1	3.0
 Brian  Grazer 	2.074074074074074	 Ridley  Scott 	2.0	 ['  Robin  Hood  '] 	1	3.0
 Brian  Grazer 	2.074074074074074	 Gus  Van  Sant 	1.6	['Restless']	1	3.0
 Ron  Howard 	1.5714285714285714	 Gus  Van  Sant 	1.6	['Restless']	1	3.0
 Christopher  Hampton 	2.75	 Joe  Wright 	2.0	['Atonement']	1	3.0
 Christopher  Hampton 	2.75	 Paul  Webster 	2.4444444444444446	['Atonement']	1	3.0
 Christopher  Hampton 	2.75	 Debra  Hayward 	2.529411764705882	['Atonement']	1	3.0
 Christopher  Hampton 	2.75	 Jane  Frazer 	2.6	['Atonement']	1	3.0
 Christopher  Hampton 	2.75	 Richard  Eyre 	3.0	['Atonement']	1	3.0
 Christopher  Hampton 	2.75	 Robert  Fox 	3.0	['Atonement']	1	3.0
 Christopher  Hampton 	2.75	 Ian  McEwan 	3.0	['Atonement']	1	3.0
 Ann  Ruark 	2.4285714285714284	 Scott  Rudin 	2.3333333333333335	 ['  Revolutionary  Road  '] 	1	3.0
 Ann  Ruark 	2.4285714285714284	 Nina  Wolarsky 	2.5	 ['  Revolutionary  Road  '] 	1	3.0
 John  Sloss 	2.1875000000000004	 Vincent  Palmo  Jr 	3.0	 ['Boyhood',  '  Before  Midnight  '] 	2	3.0
 John  Sloss 	2.1875000000000004	 Sandra  Adair 	3	['Boyhood']	1	3.0
 John  Sloss 	2.1875000000000004	 Kirsten  McMurray 	3	['Boyhood']	1	3.0
 John  Sloss 	2.1875000000000004	 Cathleen  Sutherland 	3	['Boyhood']	1	3.0
 David  Lancaster 	2.6	 Bob  Yari 	2.5	 ['  A  Love  Song  for  Bobby  Long  '] 	1	3.0
 David  Lancaster 	2.6	 Betsy  Danbury 	2.3333333333333335	['Nightcrawler']	1	3.0
 Bob  Yari 	2.5	 Paul  Haggis 	2.3333333333333335	['Crash']	1	3.0
 Bob  Yari 	2.5	 Mark  R.  Harris 	1.5	['Crash']	1	3.0
 Bob  Yari 	2.5	 Robert  Moresco 	3.0	['Crash']	1	3.0
 Bob  Yari 	2.5	 William  J.  Immerman 	3.0	 ['  Nothing  But  the  Truth  '] 	1	3.0
 Bob  Yari 	2.5	 Betsy  Danbury 	2.3333333333333335	['Crash']	1	3.0
 Bob  Yari 	2.5	 Don  Cheadle 	3.0	['Crash']	1	3.0
 Bob  Yari 	2.5	 Marina  Grasic 	3.0	['Crash']	1	3.0
 Bob  Yari 	2.5	 Jan  Korbelin 	3.0	['Crash']	1	3.0
 Bob  Yari 	2.5	 Sarah  Finn 	3	['Crash']	1	3.0
 Bob  Yari 	2.5	 Randi  Hiller 	3	['Crash']	1	3.0
 Bob  Yari 	2.5	 Andrew  Reimer 	3	['Crash']	1	3.0
 Jonathan  King 	2.230769230769231	 Kathleen  Kennedy 	2.0000000000000004	['Lincoln']	1	3.0
 Jonathan  King 	2.230769230769231	 Oprah  Winfrey 	3.0	 ['  The  Hundred-Foot  Journey  '] 	1	3.0
 Jonathan  King 	2.230769230769231	 Tony  Kushner 	2.0	['Lincoln']	1	3.0
 Jonathan  King 	2.230769230769231	 Doris  Kearns  Goodwin 	3	['Lincoln']	1	3.0
 Richard  Linklater 	2.0588235294117645	 Vincent  Palmo  Jr 	3.0	 ['Boyhood',  '  Before  Midnight  '] 	2	3.0
 Richard  Linklater 	2.0588235294117645	 Jonathan  Sehring 	2.909090909090909	 ['Boyhood',  '  Waking  Life  '] 	2	3.0
 Richard  Linklater 	2.0588235294117645	 Scott  Rudin 	2.3333333333333335	 ['  The  School  of  Rock  '] 	1	3.0
 Richard  Linklater 	2.0588235294117645	 Sandra  Adair 	3	['Boyhood']	1	3.0
 Richard  Linklater 	2.0588235294117645	 Kirsten  McMurray 	3	['Boyhood']	1	3.0
 Richard  Linklater 	2.0588235294117645	 Cathleen  Sutherland 	3	['Boyhood']	1	3.0
 Kelli  Konop 	2.5384615384615383	 John  Malkovich 	3.0	 ['  Young  Adult  ',  'Juno'] 	2	3.0
 Kelli  Konop 	2.5384615384615383	 Barry  Mendel 	2.3846153846153846	 ['  Whip  It  '] 	1	3.0
 Kelli  Konop 	2.5384615384615383	 Brad  Van  Arragon 	2.8333333333333335	['Juno']	1	3.0
 Kelli  Konop 	2.5384615384615383	 Diablo  Cody 	3.0	 ['  Young  Adult  ',  'Juno'] 	2	3.0
 Kelli  Konop 	2.5384615384615383	 Daniel  Dubiecki 	2.3333333333333335	['Juno']	1	3.0
 Kelli  Konop 	2.5384615384615383	 Jim  Miller 	3.0	 ['  The  Messengers  ',  'Juno'] 	2	3.0
 Charles  Newirth 	2.5454545454545454	 Graham  King 	1.6842105263157894	['Hugo']	1	3.0
 Charles  Newirth 	2.5454545454545454	 Aaron  Sorkin 	2.2	 ['  The  American  President  '] 	1	3.0
 Charles  Newirth 	2.5454545454545454	 Christi  Dembrowski 	2.0	['Hugo']	1	3.0
 Charles  Newirth 	2.5454545454545454	 Johnny  Depp 	1.8	['Hugo']	1	3.0
 Charles  Newirth 	2.5454545454545454	 Tim  Headington 	1.9090909090909092	['Hugo']	1	3.0
 Charles  Newirth 	2.5454545454545454	 Martin  Scorsese 	2.066666666666667	['Hugo']	1	3.0
 Charles  Newirth 	2.5454545454545454	 David  Crockett 	2.7142857142857144	['Hugo']	1	3.0
 Charles  Newirth 	2.5454545454545454	 Emma  Tillinger  Koskoff 	2.3333333333333335	['Hugo']	1	3.0
 Charles  Newirth 	2.5454545454545454	 John  Logan 	1.3	['Hugo']	1	3.0
 Charles  Newirth 	2.5454545454545454	 Barbara  De  Fina 	2.5	['Hugo']	1	3.0
 Charles  Newirth 	2.5454545454545454	 Brian  Selznick 	3	['Hugo']	1	3.0
 Doug  Mankoff 	3.0	 Nick  Morton 	2.0	 ['  Afternoon  Delight  '] 	1	3.0
 Doug  Mankoff 	3.0	 George  Parra 	2.7142857142857144	['Nebraska']	1	3.0
 Doug  Mankoff 	3.0	 Albert  Berger 	2.875	['Nebraska']	1	3.0
 Doug  Mankoff 	3.0	 Ron  Yerxa 	2.875	['Nebraska']	1	3.0
 Doug  Mankoff 	3.0	 Bob  Nelson 	3	['Nebraska']	1	3.0
 Doug  Mankoff 	3.0	 Neil  Tabatznik 	3	['Nebraska']	1	3.0
 Doug  Mankoff 	3.0	 Julie  M.  Thompson 	3	['Nebraska']	1	3.0
 Nick  Morton 	2.0	 Howard  Baldwin 	3.0	['Ray']	1	3.0
 Nick  Morton 	2.0	 Karen  Elise  Baldwin 	3.0	['Ray']	1	3.0
 Nick  Morton 	2.0	 Taylor  Hackford 	3.0	['Ray']	1	3.0
 Nick  Morton 	2.0	 William  J.  Immerman 	3.0	['Ray']	1	3.0
 Nick  Morton 	2.0	 James  L.  White 	3	['Ray']	1	3.0
 Nick  Morton 	2.0	 Alise  Benjamin 	3	['Ray']	1	3.0
 Nick  Morton 	2.0	 Stuart  Benjamin 	3	['Ray']	1	3.0
 Nick  Morton 	2.0	 Jaime  Rucker  King 	3	['Ray']	1	3.0
 Nick  Morton 	2.0	 Ray  Charles  Robinson  Jr 	3	['Ray']	1	3.0
 William  Vince 	2.1666666666666665	 Caroline  Baron 	2.3333333333333335	['Capote']	1	3.0
 William  Vince 	2.1666666666666665	 Philip  Seymour  Hoffman 	2.0	['Capote']	1	3.0
 William  Vince 	2.1666666666666665	 Bruce  Davey 	2.1666666666666665	['Push']	1	3.0
 William  Vince 	2.1666666666666665	 Dan  Futterman 	2.3333333333333335	['Capote']	1	3.0
 William  Vince 	2.1666666666666665	 Gerald  Clarke 	3	['Capote']	1	3.0
 William  Vince 	2.1666666666666665	 Bennett  Miller 	1.5	['Capote']	1	3.0
 William  Vince 	2.1666666666666665	 Kerry  Rock 	3.0	 ['Capote',  'Saved!',  'Push'] 	3	3.0
 William  Vince 	2.1666666666666665	 Danny  Rosett 	3	['Capote']	1	3.0
 Megan  Ellison 	1.8181818181818181	 George  Parra 	2.7142857142857144	 ['  American  Hustle  '] 	1	3.0
 Megan  Ellison 	1.8181818181818181	 Steven  Spielberg 	1.76	 ['  True  Grit  '] 	1	3.0
 Megan  Ellison 	1.8181818181818181	 Colin  Wilson 	2.0	 ['  Zero  Dark  Thirty  '] 	1	3.0
 Megan  Ellison 	1.8181818181818181	 Scott  Rudin 	2.3333333333333335	 ['  True  Grit  '] 	1	3.0
 George  Parra 	2.7142857142857144	 Albert  Berger 	2.875	['Nebraska']	1	3.0
 George  Parra 	2.7142857142857144	 Ron  Yerxa 	2.875	['Nebraska']	1	3.0
 George  Parra 	2.7142857142857144	 Bob  Nelson 	3	['Nebraska']	1	3.0
 George  Parra 	2.7142857142857144	 Neil  Tabatznik 	3	['Nebraska']	1	3.0
 George  Parra 	2.7142857142857144	 Julie  M.  Thompson 	3	['Nebraska']	1	3.0
 George  Parra 	2.7142857142857144	 Rex  Pickett 	3	['Sideways']	1	3.0
 Peter  Morgan 	1.4285714285714286	 Scott  Rudin 	2.3333333333333335	 ['  The  Other  Boleyn  Girl  '] 	1	3.0
 Peter  Morgan 	1.4285714285714286	 Alison  Owen 	2.7	 ['  The  Other  Boleyn  Girl  '] 	1	3.0
 Chris  Brigham 	1.875	 Christopher  Nolan 	1.9565217391304348	['Inception']	1	3.0
 Chris  Brigham 	1.875	 Emma  Thomas 	1.8888888888888888	['Inception']	1	3.0
 Chris  Brigham 	1.875	 Tim  Headington 	1.9090909090909092	['Argo']	1	3.0
 Chris  Brigham 	1.875	 Ben  Affleck 	2.0	['Argo']	1	3.0
 Chris  Brigham 	1.875	 Chay  Carter 	2.3333333333333335	['Argo']	1	3.0
 Chris  Brigham 	1.875	 Nina  Wolarsky 	2.5	['Argo']	1	3.0
 Chris  Brigham 	1.875	 David  Klawans 	1.5	['Argo']	1	3.0
 Chris  Brigham 	1.875	 Jordan  Goldberg 	2.3333333333333335	['Inception']	1	3.0
 Chris  Brigham 	1.875	 Joshuah  Bearman 	2.0	['Argo']	1	3.0
 Chris  Brigham 	1.875	 Chris  Terrio 	3	['Argo']	1	3.0
 Chris  Brigham 	1.875	 Tony  Mendez 	3	['Argo']	1	3.0
 Joe  Wright 	2.0	 Debra  Hayward 	2.529411764705882	 ['Atonement',  '  Pride  and  Prejudice  '] 	2	3.0
 Joe  Wright 	2.0	 Jane  Frazer 	2.6	 ['Atonement',  '  Pride  and  Prejudice  '] 	2	3.0
 Joe  Wright 	2.0	 Richard  Eyre 	3.0	['Atonement']	1	3.0
 Joe  Wright 	2.0	 Robert  Fox 	3.0	['Atonement']	1	3.0
 Joe  Wright 	2.0	 Ian  McEwan 	3.0	['Atonement']	1	3.0
 Paul  Webster 	2.4444444444444446	 Debra  Hayward 	2.529411764705882	 ['Atonement',  '  Pride  and  Prejudice  '] 	2	3.0
 Paul  Webster 	2.4444444444444446	 Jane  Frazer 	2.6	 ['Atonement',  '  Miss  Pettigrew  Lives  for  a  Day  ',  '  Pride  and  Prejudice  '] 	3	3.0
 Paul  Webster 	2.4444444444444446	 Richard  Eyre 	3.0	['Atonement']	1	3.0
 Paul  Webster 	2.4444444444444446	 Robert  Fox 	3.0	['Atonement']	1	3.0
 Paul  Webster 	2.4444444444444446	 Ian  McEwan 	3.0	['Atonement']	1	3.0
 John  Malkovich 	3.0	 Brad  Van  Arragon 	2.8333333333333335	['Juno']	1	3.0
 John  Malkovich 	3.0	 Diablo  Cody 	3.0	 ['  Young  Adult  ',  'Juno'] 	2	3.0
 John  Malkovich 	3.0	 Daniel  Dubiecki 	2.3333333333333335	['Juno']	1	3.0
 John  Malkovich 	3.0	 Jim  Miller 	3.0	['Juno']	1	3.0
 Steven  Spielberg 	1.76	 Scott  Rudin 	2.3333333333333335	 ['  True  Grit  '] 	1	3.0
 Steven  Spielberg 	1.76	 Rob  Marshall 	2.4285714285714284	 ['  Memoirs  of  a  Geisha  '] 	1	3.0
 Steven  Spielberg 	1.76	 Oprah  Winfrey 	3.0	 ['  The  Hundred-Foot  Journey  '] 	1	3.0
 Steven  Spielberg 	1.76	 Doris  Kearns  Goodwin 	3	['Lincoln']	1	3.0
 Kathleen  Kennedy 	2.0000000000000004	 Kristie  Macosko  Krieger 	2.0	['Lincoln']	1	3.0
 Kathleen  Kennedy 	2.0000000000000004	 Laurie  MacDonald 	1.875	['Twister']	1	3.0
 Kathleen  Kennedy 	2.0000000000000004	 Doris  Kearns  Goodwin 	3	['Lincoln']	1	3.0
 Howard  Baldwin 	3.0	 Karen  Elise  Baldwin 	3.0	 ['  Atlas  Shrugged:  Part  I  ',  'Ray'] 	2	3.0
 Howard  Baldwin 	3.0	 Taylor  Hackford 	3.0	['Ray']	1	3.0
 Howard  Baldwin 	3.0	 William  J.  Immerman 	3.0	['Ray']	1	3.0
 Howard  Baldwin 	3.0	 James  L.  White 	3	['Ray']	1	3.0
 Howard  Baldwin 	3.0	 Alise  Benjamin 	3	['Ray']	1	3.0
 Howard  Baldwin 	3.0	 Stuart  Benjamin 	3	['Ray']	1	3.0
 Howard  Baldwin 	3.0	 Jaime  Rucker  King 	3	['Ray']	1	3.0
 Howard  Baldwin 	3.0	 Ray  Charles  Robinson  Jr 	3	['Ray']	1	3.0
 Karen  Elise  Baldwin 	3.0	 Taylor  Hackford 	3.0	['Ray']	1	3.0
 Karen  Elise  Baldwin 	3.0	 William  J.  Immerman 	3.0	['Ray']	1	3.0
 Karen  Elise  Baldwin 	3.0	 James  L.  White 	3	['Ray']	1	3.0
 Karen  Elise  Baldwin 	3.0	 Alise  Benjamin 	3	['Ray']	1	3.0
 Karen  Elise  Baldwin 	3.0	 Stuart  Benjamin 	3	['Ray']	1	3.0
 Karen  Elise  Baldwin 	3.0	 Jaime  Rucker  King 	3	['Ray']	1	3.0
 Karen  Elise  Baldwin 	3.0	 Ray  Charles  Robinson  Jr 	3	['Ray']	1	3.0
 Vincent  Palmo  Jr 	3.0	 Jonathan  Sehring 	2.909090909090909	['Boyhood']	1	3.0
 Vincent  Palmo  Jr 	3.0	 Sandra  Adair 	3	['Boyhood']	1	3.0
 Vincent  Palmo  Jr 	3.0	 Kirsten  McMurray 	3	['Boyhood']	1	3.0
 Vincent  Palmo  Jr 	3.0	 Cathleen  Sutherland 	3	['Boyhood']	1	3.0
 Caroline  Baron 	2.3333333333333335	 Jonathan  Sehring 	2.909090909090909	 ['  Monsoon  Wedding  '] 	1	3.0
 Caroline  Baron 	2.3333333333333335	 Philip  Seymour  Hoffman 	2.0	['Capote']	1	3.0
 Caroline  Baron 	2.3333333333333335	 Michael  Ohoven 	2.8333333333333335	['Capote']	1	3.0
 Caroline  Baron 	2.3333333333333335	 Dan  Futterman 	2.3333333333333335	['Capote']	1	3.0
 Caroline  Baron 	2.3333333333333335	 Gerald  Clarke 	3	['Capote']	1	3.0
 Caroline  Baron 	2.3333333333333335	 Bennett  Miller 	1.5	['Capote']	1	3.0
 Caroline  Baron 	2.3333333333333335	 Kerry  Rock 	3.0	['Capote']	1	3.0
 Caroline  Baron 	2.3333333333333335	 Danny  Rosett 	3	['Capote']	1	3.0
 Branko  Lustig 	1.2	 Steven  Zaillian 	1.625	['Hannibal']	1	3.0
 Graham  King 	1.6842105263157894	 Jonathan  Sehring 	2.909090909090909	 ['  The  Ballad  of  Jack  and  Rose  '] 	1	3.0
 Graham  King 	1.6842105263157894	 Nina  Wolarsky 	2.5	['Argo']	1	3.0
 Graham  King 	1.6842105263157894	 David  Klawans 	1.5	['Argo']	1	3.0
 Graham  King 	1.6842105263157894	 Amy  Herman 	2.3333333333333335	['Argo']	1	3.0
 Graham  King 	1.6842105263157894	 Emma  Tillinger  Koskoff 	2.3333333333333335	['Hugo']	1	3.0
 Graham  King 	1.6842105263157894	 Joshuah  Bearman 	2.0	['Argo']	1	3.0
 Graham  King 	1.6842105263157894	 Chris  Terrio 	3	['Argo']	1	3.0
 Graham  King 	1.6842105263157894	 Tony  Mendez 	3	['Argo']	1	3.0
 Graham  King 	1.6842105263157894	 Barbara  De  Fina 	2.5	['Hugo']	1	3.0
 Graham  King 	1.6842105263157894	 Brian  Selznick 	3	['Hugo']	1	3.0
 Jonathan  Sehring 	2.909090909090909	 Sandra  Adair 	3	['Boyhood']	1	3.0
 Jonathan  Sehring 	2.909090909090909	 Kirsten  McMurray 	3	['Boyhood']	1	3.0
 Jonathan  Sehring 	2.909090909090909	 Cathleen  Sutherland 	3	['Boyhood']	1	3.0
 Kristie  Macosko  Krieger 	2.0	 Tony  Kushner 	2.0	['Lincoln']	1	3.0
 Kristie  Macosko  Krieger 	2.0	 Doris  Kearns  Goodwin 	3	['Lincoln']	1	3.0
 Adam  Somner 	1.875	 Martin  Scorsese 	2.066666666666667	 ['  The  Wolf  of  Wall  Street  '] 	1	3.0
 Adam  Somner 	1.875	 Emma  Tillinger  Koskoff 	2.3333333333333335	 ['  The  Wolf  of  Wall  Street  '] 	1	3.0
 Adam  Somner 	1.875	 Tony  Kushner 	2.0	['Lincoln']	1	3.0
 Adam  Somner 	1.875	 Doris  Kearns  Goodwin 	3	['Lincoln']	1	3.0
 Debra  Hayward 	2.529411764705882	 William  Nicholson 	1.5	 ['  Les  Miserables  ',  '  Elizabeth:  The  Golden  Age  '] 	2	3.0
 Debra  Hayward 	2.529411764705882	 Michael  Hirst 	3.0	 ['Elizabeth',  '  Elizabeth:  The  Golden  Age  '] 	2	3.0
 Debra  Hayward 	2.529411764705882	 Shekhar  Kapur 	3.0	 ['Elizabeth',  '  Elizabeth:  The  Golden  Age  '] 	2	3.0
 Debra  Hayward 	2.529411764705882	 Jane  Frazer 	2.6	 ['Atonement',  '  Pride  and  Prejudice  '] 	2	3.0
 Debra  Hayward 	2.529411764705882	 Alison  Owen 	2.7	['Elizabeth']	1	3.0
 Debra  Hayward 	2.529411764705882	 Richard  Eyre 	3.0	['Atonement']	1	3.0
 Debra  Hayward 	2.529411764705882	 Robert  Fox 	3.0	['Atonement']	1	3.0
 Debra  Hayward 	2.529411764705882	 Ian  McEwan 	3.0	['Atonement']	1	3.0
 Scott  Rudin 	2.3333333333333335	 Laurie  MacDonald 	1.875	 ["  Lemony  Snicket's  A  Series  of  Unfortunate  Events  "] 	1	3.0
 Scott  Rudin 	2.3333333333333335	 Nina  Wolarsky 	2.5	 ['  Revolutionary  Road  '] 	1	3.0
 Scott  Rudin 	2.3333333333333335	 Alison  Owen 	2.7	 ['  The  Other  Boleyn  Girl  '] 	1	3.0
 Scott  Rudin 	2.3333333333333335	 Richard  Eyre 	3.0	 ['  Notes  on  a  Scandal  '] 	1	3.0
 Scott  Rudin 	2.3333333333333335	 Robert  Fox 	3.0	 ['  The  Hours  ',  '  Notes  on  a  Scandal  ',  'Closer'] 	3	3.0
 Paul  Haggis 	2.3333333333333335	 Mark  R.  Harris 	1.5	['Crash']	1	3.0
 Paul  Haggis 	2.3333333333333335	 Robert  Moresco 	3.0	 ['  Million  Dollar  Baby  ',  'Crash'] 	2	3.0
 Paul  Haggis 	2.3333333333333335	 Betsy  Danbury 	2.3333333333333335	['Crash']	1	3.0
 Paul  Haggis 	2.3333333333333335	 Don  Cheadle 	3.0	['Crash']	1	3.0
 Paul  Haggis 	2.3333333333333335	 Tom  Nunan 	1.5	['Crash']	1	3.0
 Paul  Haggis 	2.3333333333333335	 Cathy  Schulman 	1.75	['Crash']	1	3.0
 Paul  Haggis 	2.3333333333333335	 Marina  Grasic 	3.0	['Crash']	1	3.0
 Paul  Haggis 	2.3333333333333335	 Jan  Korbelin 	3.0	['Crash']	1	3.0
 Paul  Haggis 	2.3333333333333335	 Sarah  Finn 	3	['Crash']	1	3.0
